label	rdfs_type	iri	definition	editor_preferred_term	exact_synonym	alternative_terms	term_editors	comments	source_ontology	source_ontology_iri	source_ontology_version_info	ontology_used_in
abbreviation textual entity	Class	http://purl.obolibrary.org/obo/IAO_0000605	A textual entity listing abbreviations and their expansions that are used in a document.	abbreviation textual entity			PERSON: Bill Baumgartner		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
achieves_planned_objective	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000417	This relation obtains between a planned process and a objective specification when the criteria specified in the objective specification are met at the end of the planned process.	achieves_planned_objective			"BP, AR, PPPB branch"		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/rsc-ontologies/rxno/master/rxno.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
agent-level ecosystem census	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000165	A data set that is the specified output of a agent-level ecosystem data generation that had census data as an input.				Mathias Brochhausen		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
aggregate of disease courses	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000578	"A process that (1) has as occurrent parts at least two disease courses that realize the same type of disease, and (2) has as participants two or more hosts that are members of a particular host population."				William R. Hogan; Amanda Hicks; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
alternative term	unknown	http://purl.obolibrary.org/obo/IAO_0000118	An alternative name for a class or property which means the same thing as the preferred name (semantically equivalent)	alternative term			PERSON:Daniel Schober		IAO	http://purl.obolibrary.org/obo/iao.owl		http://purl.obolibrary.org/obo/hancestro/releases/2019-07-22/hancestro.owl; https://raw.githubusercontent.com/EBISPOT/ancestro/master/hancestro_inferred.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
atmospheric data set	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000594	A data set that is about either the Earth's atmosphere or some part of the Earth's atmosphere.	atmospheric data set			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
bearer of	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000053	"a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence"	bearer of		bearer_of; is bearer of			RO	http://purl.obolibrary.org/obo/ro.owl		http://purl.obolibrary.org/obo/fbcv/releases/2020-02-20/fbcv.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://github.com/flora-phenotype-ontology/flopoontology/raw/master/ontology/flopo.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
case series data set	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000559	A data set that is the output of a case series investigation.				William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
center	Class	http://vivoweb.org/ontology/core#Center	An organization where a specified activity is concentrated.; A place where a particular activity or service is concentrated.						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
climate data set	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000591	"A data set that is an aggregate of data items that are about an environmental system process (e.g., hydrological precipitation) or a participant in an environmental system process."	climate data set			William R. Hogan; Matt Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
college	Class	http://vivoweb.org/ontology/core#College	A primary academic unit within a University or a free-standing higher education organization without graduate degree programs.; A primary academic unit within a University or a free-standing higher education organization without graduate degree programs						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
compiled software code	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000525	A software that is the specified output of some compilation of software process	machine instructions compiled from software source code			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
compiling software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000524	A planned process that converts human-written or curated software into a machine-executable or interpretable set of instructions.	process of compiling software			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
computational modeling toolkit	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000565					William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
computer cluster	Class	http://purl.obolibrary.org/obo/OBI_0001092	"A group of linked computers, working together closely so that in many respects they form a single computer."	computer cluster			PERSON: Erik Segerdell		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://www.eagle-i.net/ero/latest/ero.owl
count of cases in an epidemic	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000498	A count of disease cases in an infected population that meet the case definition criteria within a particular epidemic interval.				William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
count of disease cases	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000497	A count of individuals in a population who meet the criteria of some case definition during some time interval.				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
creating a copyright license	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000797	A planned process that has a copyright license as its specified output.	creating a copyright license		copyright license creation	William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
data encoding	Class	http://purl.obolibrary.org/obo/OBI_0000227	a documenting process to encode an information entity into a digital document	data encoding			PlanAndPlannedProcess Branch		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl
data format converter	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000562		data format converter software			William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
data format specification	Class	http://purl.obolibrary.org/obo/IAO_0000098	A data format specification is the information content borne by the document published defining the specification.									
data format validator	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000597	A software that takes a data set as input and outputs a determination of whether the dataset is in compliance with one or more given data format specifications.	data format validator software			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
data parsing	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000566	"A data transformation that has a dataset, encoded in a particular data format specification, as input and extracts certain elements or parts of the dataset, typically into the volatile memory of a computer."	data parsing process		reading data; data reading process	William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
data service software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000799	A software that implements a data service.	data service software			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
data set	Class	http://purl.obolibrary.org/obo/IAO_0000100	A data item that is an aggregate of other data items of the same type that have something in common. Averages and distributions can be determined for data sets.	data set			person:Allyson Lister; person:Chris Stoeckert		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://github.com/monarch-initiative/SEPIO-ontology/releases/download/current/sepio.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl
data visualizer software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000564	A planned process that has some data visualizer software objective specification as part.				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
dataset creating	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	A planned process that has a data set as its specified output.	creating a data set		dataset creation; data set creation	William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
Date	unknown	http://purl.org/dc/elements/1.1/date							Dublin Core	http://purl.org/dc/elements/1.1		http://purl.obolibrary.org/obo/2016-06-27/ohd-inferred.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
denotes	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000219	"denotes is a primitive, instance-level, relation obtaining between an information content entity and some portion of reality. Denotation is what happens when someone creates an information content entity E in order to specifically refer to something. The only relation between E and the thing is that E can be used to 'pick out' the thing. This relation connects those two together. Freedictionary.com sense 3: To signify directly; refer to specifically"	denotes			person:Alan Ruttenberg		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
department	Class	http://vivoweb.org/ontology/core#Department	A unit within a larger organization that addresses a specific subject or area of activity.						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
Description	unknown	http://purl.org/dc/elements/1.1/description							Dublin Core	http://purl.org/dc/elements/1.1		http://purl.obolibrary.org/obo/trans/releases/2020-02-20/trans.owl; https://raw.githubusercontent.com/DiseaseOntology/PathogenTransmissionOntology/master/src/ontology/trans.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/obophenotype/human-phenotype-ontology/master/hp.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/OAE-ontology/OAE/master/src/oae_merged.owl; https://raw.githubusercontent.com/microbial-conditions-ontology/microbial-conditions-ontology/master/mco.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/plana.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
diagram	Class	http://purl.obolibrary.org/obo/IAO_0000309	A figure that expresses one or more propositions						IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
digital curation	Class	http://purl.obolibrary.org/obo/OBI_0302914	"Digital curation is the process of establishing and developing long term repositories of digital assets for current and future reference by researchers, scientists, and historians, and scholars generally."	digital curation			Philippe Rocca-Serra		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl
digital object identifier	Class	http://purl.obolibrary.org/obo/OBI_0002110	A centrally registered identifier symbol used to uniquely identify objects given by International DOI Foundation. The DOI system is particularly used for electronic documents such as journal articles.	digital object identifier		DOI	OBI developers		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl
disease surveillance data	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000554	A data set that is about some disease surveillance.				William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
disease transmission model	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000174	An algorithm that models the progress of a transmissible disease in a population.						apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
disease transmission model software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000561					Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
disease transmission tree estimator	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000555	An algorithm that has specified output some transmission tree.				William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
disposition	Class	http://purl.obolibrary.org/obo/BFO_0000016							BFO	http://purl.obolibrary.org/obo/bfo.owl		http://purl.obolibrary.org/obo/bfo/2019-08-26/bfo.owl; https://raw.githubusercontent.com/BFO-ontology/BFO/v2019-08-26/bfo_classes_only.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
division	Class	http://vivoweb.org/ontology/core#Division	A major unit or section within a larger organization.						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
DNA sequence data	Class	http://purl.obolibrary.org/obo/OBI_0001573	A sequence data item that is about the primary structure of DNA	DNA sequence data			OBI call; Bjoern Peters		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
