label	rdfs_type	iri	definition	editor_preferred_term	exact_synonym	alternative_terms	term_editors	comments	source_ontology	source_ontology_iri	source_ontology_version_info	ontology_used_in
document	Class	http://purl.obolibrary.org/obo/IAO_0000310	A collection of information content entities intended to be understood together as a whole						IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://github.com/monarch-initiative/SEPIO-ontology/releases/download/current/sepio.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://www.eagle-i.net/ero/latest/ero.owl
editor preferred term	unknown	http://purl.obolibrary.org/obo/IAO_0000111	"The concise, meaningful, and human-friendly name for a class or property preferred by the ontology developers. (US-English)"	editor preferred term			PERSON:Daniel Schober		IAO	http://purl.obolibrary.org/obo/iao.owl		http://purl.obolibrary.org/obo/mro/2020-03-17/mro.owl; https://raw.githubusercontent.com/IEDB/MRO/master/mro.owl; https://zenodo.org/record/3250384/files/zp.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EcologicalSemantics/ecocore/master/ecocore.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/MPIO-Developers/MPIO/master/mpio.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://github.com/monarch-initiative/SEPIO-ontology/releases/download/current/sepio.owl; https://raw.githubusercontent.com/obophenotype/xenopus-phenotype-ontology/master/xpo.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/OOSTT/OOSTT/master/oostt.owl; https://raw.githubusercontent.com/FlyBase/drosophila-phenotype-ontology/master/dpo.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/EnvironmentOntology/envo/master/envo.owl; https://raw.githubusercontent.com/obophenotype/human-phenotype-ontology/master/hp.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/pato-ontology/pato/master/pato.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/OAE-ontology/OAE/master/src/oae_merged.owl; https://raw.githubusercontent.com/microbial-conditions-ontology/microbial-conditions-ontology/master/mco.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OmniSearch/ncro/release-2015-12-10/build/ncro-all-in-one.owl; https://raw.githubusercontent.com/BFO-ontology/BFO/v2019-08-26/bfo_classes_only.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/PopulationAndCommunityOntology/pco/master/pco.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/FlyBase/drosophila-developmental-ontology/master/fbdv.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl; https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/plana.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
email address	Class	http://purl.obolibrary.org/obo/IAO_0000429							IAO	http://purl.obolibrary.org/obo/iao.owl		http://purl.obolibrary.org/obo/ontoneo/releases/2017-03-04/ontoneo.owl; https://raw.githubusercontent.com/ontoneo-project/Ontoneo/master/ontoneo.owl
ends_during	ObjectProperty	http://purl.obolibrary.org/obo/RO_0002093				o; overlaps	David Osumi-Sutherland		RO	http://purl.obolibrary.org/obo/ro.owl		http://purl.obolibrary.org/obo/fypo/releases/2020-03-18/fypo.owl; https://raw.githubusercontent.com/pombase/fypo/master/release/fypo.owl; https://raw.githubusercontent.com/microbialphenotypes/OMP-ontology/master/omp.owl; https://raw.githubusercontent.com/OAE-ontology/OAE/master/src/oae_merged.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/FlyBase/drosophila-developmental-ontology/master/fbdv.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/plana.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
epidemic data set	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000560	A data set about an instance of an epidemic.				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
epidemic peak intensity	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000577	A predicted data item that is about some aggregate of cases in an epidemic and whose value specification contains the maximum value in a data set that is about the epidemic.				Matthew Diller; Amanda Hicks; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
epidemic peak week	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000576	"A scalar value specification whose measurement unit label is 'week', and that is part of the epidemic peak intensity."				William R. Hogan; Matthew Diller; Amanda Hicks		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
epidemic start week	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000575	A scalar value specification whose measurement unit label is 'week' and that is part of the first predicted data item that is greater than the epidemic threshold set for that data item.				Matthew Diller; William R. Hogan; Amanda Hicks		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
"Example: The ISO document specifying what encompasses an XML document; The instructions in a XSD file"""				PERSON: Alan Ruttenberg; PlanAndPlannedProcess Branch		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/safisher/ornaseq/2019-07-08/ornaseq.owl; https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://www.eagle-i.net/ero/latest/ero.owl			
female gender role	Class	http://purl.obolibrary.org/obo/OMRSE_00000009	A gender role borne by a human being that is realized in behaviour which is considered socially appropriate for individuals of the female sex in the context of the culture in question.			female gender	Mathias Brochhausen		OMRSE	http://purl.obolibrary.org/obo/omrse.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl
gender role	Class	http://purl.obolibrary.org/obo/OMRSE_00000007	A human social role borne by a human being being realized in behaviour which is considered socially appropriate for individuals of a specific sex in the context of a specific culture.				Mathias Brochhausen		OMRSE	http://purl.obolibrary.org/obo/omrse.owl	1/30/20	https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl
genomic data	Class	http://www.ebi.ac.uk/efo/EFO_0004600	Genomic data is data about the genomes of an organism.				James Malone		EFO	http://www.ebi.ac.uk/efo	3.15.0	https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
government agency	Class	http://vivoweb.org/ontology/core#GovernmentAgency	A unit of government responsible for oversight and regulation of certain activities or the administration and provision of specific services.						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
has basis in	ObjectProperty	http://purl.obolibrary.org/obo/APOLLO_SV_00000543	(Q is_a Quality ⋀ D is_a Disposition ⋀ Q base of D) ® ∀q (q instance_of Q ® b (q inheres_in b ⋀ d (d instance_of D ⋀ d inheres_in b)))	has basis in quality					apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
has measurement unit label	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000039							IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
has proper continuant part at some time	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000174							BFO	http://purl.obolibrary.org/obo/bfo.owl		https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl
has value specification	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0001938	A relation between an information content entity and a value specification that specifies its value.	has value specification			PERSON: James A. Overton		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/OOSTT/OOSTT/master/oostt.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
has_specified_input	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000293	A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.	has_specified_input			PERSON: Larry Hunter; PERSON: Melanie Coutot; PERSON: Bjoern Peters; PERSON: Alan Ruttenberg		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl; https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/IEDB/MRO/master/mro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/MPIO-Developers/MPIO/master/mpio.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/OAE-ontology/OAE/master/src/oae_merged.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
has_specified_output	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000299	A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.	has_specified_output			PERSON: Alan Ruttenberg; PERSON: Larry Hunter; PERSON: Bjoern Peters; PERSON: Melanie Courtot		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl; https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/IEDB/MRO/master/mro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/OAE-ontology/OAE/master/src/oae_merged.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
hasURL	unknown	http://purl.obolibrary.org/obo/ERO_0000480							ERO	http://purl.obolibrary.org/obo/ero.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://github.com/monarch-initiative/SEPIO-ontology/releases/download/current/sepio.owl; https://www.eagle-i.net/ero/latest/ero.owl
Homo sapiens	Class	http://purl.obolibrary.org/obo/NCBITaxon_9606							NCBITaxon	http://purl.obolibrary.org/obo/ncbitaxon.owl		http://purl.obolibrary.org/obo/opl/2019-07-12/opl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/ontoneo-project/Ontoneo/master/ontoneo.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
hospital	Class	http://vivoweb.org/ontology/core#Hospital	"An institution that provides medical, surgical, psychiatric or nursing care."						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
host population	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000516	A population of organisms some of which were susceptible to infection with a particular pathogen at some point in their lives.	host population		population of host organisms	William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
human readable synopsis	unknown	http://purl.obolibrary.org/obo/APOLLO_SV_00000523	A comment that summarizes the most relevant or salient features and history of the entity for human readers.	human readable synopsis			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
infectious disease forecast objective specification	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000581	"An objective specification that is realized by the estimation of one or more predicted data items that are about 1) some infection in ecosystem and 2) potential changes to its number of participants (e.g., individuals within a host population, individuals within a vector population) relative to a particular temporal region; and is part of some infectious disease forecasting software."				William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
infectious disease forecasting software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000557	Simulation software that has as output one or more predicted count data items that are about a host population and that predict how many infections will occur at or will have occurred at some temporal region relative to when the data items are created.	software that forecasts disease transmission		disease forecasting; disease transmission forecasting	Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl	v4.1.1	https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
infectious disease nowcast objective specification	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000582	"An infectious disease forecasting objective specification that is realized by the estimation of one or more predicted data items that are about some infection in ecosystem as they are occurring in real time, and is part of some infectious disease nowcasting software."				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
infectious disease scenario	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000184	A dataset that represents at least one pathogen population (of a particular biological taxon) in one host population (of a particular biological taxon) in an ecosystem in a particular location at a particular point in time.				William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
information carrier	Class	http://purl.obolibrary.org/obo/IAO_0000015	A quality of an information bearer that imparts the information content						IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
