label	rdfs_type	iri	definition	editor_preferred_term	exact_synonym	alternative_terms	term_editors	comments	source_ontology	source_ontology_iri	source_ontology_version_info	ontology_used_in
institute	Class	http://vivoweb.org/ontology/core#Institute	"An Institute normally has a research focus but may also fulfill instructional or outreach roles; An organization founded to pursue or promote certain research, educational or public policy interests or activities."						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
is about	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000136	is_about is a (currently) primitive relation that relates an information artifact to an entity.				person:Alan Ruttenberg		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/obophenotype/planarian-phenotype-ontology/master/planp.owl; https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl; https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/IEDB/MRO/master/mro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EcologicalSemantics/ecocore/master/ecocore.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/MPIO-Developers/MPIO/master/mpio.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://github.com/monarch-initiative/SEPIO-ontology/releases/download/current/sepio.owl; https://raw.githubusercontent.com/obophenotype/xenopus-phenotype-ontology/master/xpo.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/GenEpiO/genepio/master/genepio.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/plana.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
is aggregate of	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000075		is aggregate of		aggregate_of; aggregate of			BFO	http://purl.obolibrary.org/obo/bfo.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/OOSTT/OOSTT/master/oostt.owl
is concretized as	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000058	"A relationship between a generically dependent continuant and a specifically dependent continuant, in which the generically dependent continuant depends on some independent continuant in virtue of the fact that the specifically dependent continuant also depends on that same independent continuant. A generically dependent continuant may be concretized as multiple specifically dependent continuants."						RO	http://purl.obolibrary.org/obo/ro.owl		http://purl.obolibrary.org/obo/ido/2017-11-03/ido.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
is contact information about	ObjectProperty	http://purl.obolibrary.org/obo/OMIABIS_0000042	"a is contact information for b, if a is a information content entity, b is a human being or an organization and a identifies a physical location or electronic resource that allows to initiate communication with a."				Mathias Brochhausen		OMIABIS			https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl
is realized by	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000054	Relation between a realizable and a process. Reciprocal relation of realizes [GOC:cjm]	obsolete_is_realized_by		executed_during; realized_by; has_realization; realized by; is_realized_as	PERSON: Chris Mungall; GROUP:OBI:<http://obi.sourceforge.net>		BFO	http://purl.obolibrary.org/obo/bfo.owl		http://purl.obolibrary.org/obo/genepio/releases/2019-12-02/genepio.owl; https://raw.githubusercontent.com/GenEpiO/genepio/master/genepio.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
label	unknown	http://www.w3.org/2000/01/rdf-schema#label							RDFS			https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/PHI-base/phipo/master/phipo.owl; https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/safisher/ornaseq/2019-07-08/ornaseq.owl; https://raw.githubusercontent.com/IEDB/MRO/master/mro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/MPIO-Developers/MPIO/master/mpio.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/obophenotype/xenopus-phenotype-ontology/master/xpo.owl; https://raw.githubusercontent.com/OOSTT/OOSTT/master/oostt.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/OAE-ontology/OAE/master/src/oae_merged.owl; https://raw.githubusercontent.com/microbial-conditions-ontology/microbial-conditions-ontology/master/mco.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/GenEpiO/genepio/master/genepio.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
Laboratory	Class	http://vivoweb.org/ontology/core#Laboratory	"An organizational unit (as opposed to the physical facility) that performs research, provides services, or processes materials"	Laboratory					VIVO	http://vivoweb.org/ontology/core		https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://www.eagle-i.net/ero/latest/ero.owl
legal person role	Class	http://purl.obolibrary.org/obo/OMRSE_00000038	A role borne by a human individual or by a collection of humans regarded as possessing rights and duties enforeable at law.						OMRSE	http://purl.obolibrary.org/obo/omrse.owl		https://raw.githubusercontent.com/OOSTT/OOSTT/master/oostt.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
located in	ObjectProperty	http://purl.obolibrary.org/obo/RO_0001025	"a relation between two independent continuants, the target and the location, in which the target is entirely within the location"	located in		located_in			RO	http://purl.obolibrary.org/obo/ro.owl		http://purl.obolibrary.org/obo/po/releases/2019-06-05/po.owl; https://raw.githubusercontent.com/Planteome/plant-ontology/master/po.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/GenEpiO/genepio/master/genepio.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://raw.githubusercontent.com/EBISPOT/ancestro/master/hancestro_inferred.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
male gender role	Class	http://purl.obolibrary.org/obo/OMRSE_00000008	A gender role borne by a human being that is realized in behaviour which is considered socially appropriate for individuals of the male sex in the context of the culture in question.			male gender	Mathias Brochhausen		OMRSE	http://purl.obolibrary.org/obo/omrse.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl
material entity	Class	http://purl.obolibrary.org/obo/BFO_0000040	An independent continuant that is spatially extended whose identity is independent of that of other entities and can be maintained through time.						BFO	http://purl.obolibrary.org/obo/bfo.owl		http://purl.obolibrary.org/obo/pco/releases/2020-02-13/pco.owl; https://raw.githubusercontent.com/PopulationAndCommunityOntology/pco/master/pco.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/FlyBase/drosophila-developmental-ontology/master/fbdv.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl; https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/plana.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
member of	ObjectProperty	http://purl.obolibrary.org/obo/RO_0002350	is member of is a mereological relation between a item and a collection.			is member of; member part of			RO	http://purl.obolibrary.org/obo/ro.owl		http://purl.obolibrary.org/obo/mp/releases/2020-03-09; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl
metagenomics analysis software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000592		metagenomics analysis software			Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
mortality data	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000542	A data set that is about either some mortality rate or the death events themselves of some individuals of a given population of a particular biological taxon.	population mortality data set			William R. Hogan; Matthew Diller		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
obsolete has active participant	ObjectProperty	http://purl.obolibrary.org/obo/RO_0002218	x has participant y if and only if x realizes some active role that inheres in y			has agent	Chris Mungall		RO	http://purl.obolibrary.org/obo/ro.owl		http://purl.obolibrary.org/obo/ro/releases/2020-02-26/ro.owl; https://raw.githubusercontent.com/oborel/obo-relations/master/ro.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/obophenotype/human-phenotype-ontology/master/hp.owl; https://raw.githubusercontent.com/pato-ontology/pato/master/pato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/obophenotype/c-elegans-phenotype-ontology/master/wbphenotype.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/FlyBase/drosophila-developmental-ontology/master/fbdv.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/plana.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl
occupies temporal region	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000155							BFO	http://purl.obolibrary.org/obo/bfo.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl
one-dimensional temporal region	Class	http://purl.obolibrary.org/obo/BFO_0000038							BFO	http://purl.obolibrary.org/obo/bfo.owl		http://purl.obolibrary.org/obo/ncro/2015-12-10/ncro-combined.owl; https://raw.githubusercontent.com/OmniSearch/ncro/release-2015-12-10/build/ncro-all-in-one.owl; https://raw.githubusercontent.com/BFO-ontology/BFO/v2019-08-26/bfo_classes_only.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl
ORCID	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000496	"An identifier curated by ORCID, Inc. to denote some academic author."				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl
organization	Class	http://purl.obolibrary.org/obo/OBI_0000245	"An organization is a continuant entity which can play roles,  has members, and has a set of organization rules.  Members of organizations are either organizations themselves or individual people. Members can bear specific organization member roles that are determined in the organization rules. The organization rules also determine how decisions are made on behalf of the organization by the organization members."	organization			PERSON: Bjoern Peters; PERSON: Susanna Sansone; PERSON: Philippe Rocca-Serra; PERSON: Alan Ruttenberg		OBI	http://purl.obolibrary.org/obo/obi.owl	11/12/19	http://purl.obolibrary.org/obo/apollo_sv/v4.1.1./apollo_sv.owl; https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/ufbmi/geographical-entity-ontology/master/geo.owl; https://raw.githubusercontent.com/safisher/ornaseq/2019-07-08/ornaseq.owl; https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl
owns	ObjectProperty	http://purl.obolibrary.org/obo/OMIABIS_0000008							OMIABIS			https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl
part of	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000050	a core relation that holds between a part and its whole	is part of		part_of			BFO	http://purl.obolibrary.org/obo/bfo.owl		http://purl.obolibrary.org/obo/bspo/releases/2019-07-24/bspo.owl; https://raw.githubusercontent.com/obophenotype/biological-spatial-ontology/master/bspo.owl; https://raw.githubusercontent.com/OPL-ontology/OPL/v2019-07-12/opl.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl; https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
pathogen evolution model	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000544	Simulation software that simulates the evolution over time of a particular pathogen of a particular biological taxon.	pathogen evolution model software			Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
phylogenetic tree constructor software	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000563							apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
plan specification	Class	http://purl.obolibrary.org/obo/IAO_0000104	"a directive information entity that when concretized it is realized in a process in which the bearer tries to achieve the objectives, in part by taking the actions specified. Plan specifications includes parts such as objective specification, action specifications and conditional specifications."	plan specification			Alan Ruttenberg		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/safisher/ornaseq/2019-07-08/ornaseq.owl; https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/MPIO-Developers/MPIO/master/mpio.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/evoinfo/miapa/master/ontology/miapa.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/rsc-ontologies/rsc-cmo/master/chmo.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
